ixdat version = 0.2.0
name = RuG-450Red CV-46cyc.txt AND timescan-RuG-450Red CV-46cyc.txt
technique = EC-MS
tstamp = 1583411924.38
backend_name = BackendBase(none, address=none)
id = 3
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M28' and 'M4' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M28,	M4,	M44,	M32,	M18
908,	0.5018150003397464,	0.0051866827333014644,	0.0,	9.906719971992093e-13,	3.194303924529232e-11,	1.6761724409588943e-13,	4.4686583930634573e-13,	7.4287e-12
910,	0.5118150003397464,	0.005861528380268007,	0.0,	9.670877463439003e-13,	3.193119823639728e-11,	1.747794847609025e-13,	4.5003652174799544e-13,	7.423014095985623e-12
912,	0.5218150003397464,	0.006428854027234547,	0.0,	9.64284735115532e-13,	3.204214792298374e-11,	1.7107230642479327e-13,	4.506913608011617e-13,	7.423330759854634e-12
914,	0.5318150003397464,	0.007040058610532614,	0.0,	9.519113416947566e-13,	3.190939053177222e-11,	1.5947491137129722e-13,	4.435647140223051e-13,	7.40276035451481e-12
916,	0.5418150003397464,	0.007641008606264924,	0.0,	9.7589e-13,	3.172460723999412e-11,	1.696738496242757e-13,	4.3570773716140916e-13,	7.502763521237293e-12
918,	0.5518100007033346,	0.008221526412969492,	0.0,	9.647887376863629e-13,	3.211449470493928e-11,	1.7484989379078072e-13,	4.355285256991312e-13,	7.503531576321221e-12
920,	0.5618100007033346,	0.008715286184266523,	0.0,	9.487677687573282e-13,	3.185358059253351e-11,	1.728143044464953e-13,	4.48029560732191e-13,	7.43253233412305e-12
922,	0.5718100007033345,	0.009087006184266524,	0.0,	9.3640810739783e-13,	3.200214993643815e-11,	1.650243746332496e-13,	4.552505479904297e-13,	7.508034122580188e-12
924,	0.5818100007033346,	0.009293440411415003,	0.0,	9.488942617911398e-13,	3.1922739657476654e-11,	1.7254449544371252e-13,	4.28977516132051e-13,	7.345006525780246e-12
926,	0.5918100007033346,	0.009560029893522289,	0.0,	9.808949462666054e-13,	3.205541108236494e-11,	1.6800607378975324e-13,	4.423618659767587e-13,	7.418092127736774e-12
928,	0.6018100007033346,	0.009698919482107287,	0.0,	9.758795503077486e-13,	3.19185384994666e-11,	1.7122858941650699e-13,	4.596616336898077e-13,	7.418559762679261e-12
930,	0.6118100007033346,	0.00985734127562254,	0.0,	9.586219518986375e-13,	3.1873e-11,	1.6494783779900767e-13,	4.723760367174131e-13,	7.438399700007875e-12
932,	0.6218100007033346,	0.009926886854627883,	0.0,	9.529476689824373e-13,	3.2083995029724754e-11,	1.6295980834154714e-13,	4.59946615931324e-13,	7.521015839273909e-12
934,	0.6318050008344658,	0.010100400033378632,	0.0,	9.681343158116924e-13,	3.171523904276682e-11,	1.6714218770237486e-13,	4.4357723134409455e-13,	7.432403481976924e-12
936,	0.6418050008344658,	0.010191831615406623,	0.0,	9.616392215008195e-13,	3.2027207800315403e-11,	1.6533192260979002e-13,	4.603402574943874e-13,	7.501646793096416e-12
938,	0.6518050008344658,	0.010254016546145961,	0.0,	1.0948117219884382e-12,	3.173533078184427e-11,	1.5697233262263627e-13,	4.675974763233941e-13,	7.52061606166243e-12
940,	0.6618050008344658,	0.01027236992823594,	0.0,	1.1516110768906754e-12,	3.182552202180778e-11,	1.6214267748622026e-13,	4.945310110634426e-13,	7.485032132442204e-12
942,	0.6718050008344658,	0.010361910505090242,	0.0,	1.018944964466468e-12,	3.183678697867988e-11,	1.66111480085351e-13,	4.623059143104025e-13,	7.469e-12
944,	0.6818050008344658,	0.01037112409746561,	0.0,	9.704609767222598e-13,	3.186588214873572e-11,	1.647526799234299e-13,	4.3543940650293453e-13,	7.46237505978956e-12
946,	0.6918050008344657,	0.010377731582027991,	0.0,	9.65253432853087e-13,	3.1971319535389517e-11,	1.6228828451278795e-13,	4.415862137161197e-13,	7.396301169261879e-12
948,	0.7018050008344657,	0.010391795469208211,	0.0,	9.932474942831621e-13,	3.1921578690980114e-11,	1.570904651199396e-13,	4.4033114614758387e-13,	7.473769305713504e-12
950,	0.7118000002384185,	0.010481760001478194,	0.0,	9.7589e-13,	3.1695e-11,	1.5660769265821212e-13,	4.4767e-13,	7.415671598349785e-12
952,	0.7218000002384185,	0.010545020039553633,	0.0,	9.633133392475565e-13,	3.1977333347284194e-11,	1.6073666686103818e-13,	4.437266680131596e-13,	7.432000003150698e-12
954,	0.7318000002384185,	0.010575719999260902,	0.0,	9.508437867840636e-13,	3.2014851729466145e-11,	1.5892316546246987e-13,	4.4164943637187177e-13,	7.409575347188047e-12
956,	0.7418000002384185,	0.010576379980235103,	0.0,	9.638121803292593e-13,	3.192573734926867e-11,	1.575026798322046e-13,	4.574163651966078e-13,	7.443726452035706e-12
958,	0.7518000002384185,	0.010799980006580352,	0.0,	9.824802419256005e-13,	3.180361922160388e-11,	1.5981777527493988e-13,	4.5041803941073813e-13,	7.457017633994002e-12
960,	0.7618000002384185,	0.010944360032234183,	0.0,	9.7589e-13,	3.204458921932242e-11,	1.6615222525541011e-13,	4.4228e-13,	7.407240878087587e-12
962,	0.7718000002384185,	0.011155100030040735,	0.0,	9.51611359036863e-13,	3.1758788345868054e-11,	1.6675341740636225e-13,	4.246659609646277e-13,	7.47193281248517e-12
964,	0.7818000002384186,	0.01139597998095036,	0.0,	9.7589e-13,	3.1873e-11,	1.6114192156520822e-13,	4.391977785273514e-13,	7.464023036876558e-12
966,	0.7917950006020068,	0.011705656990729096,	0.0,	9.709576548802693e-13,	3.1848669860487466e-11,	1.59659233670093e-13,	4.3702162660359334e-13,	7.431156453923491e-12
968,	0.8017950006020068,	0.012115298086929778,	0.0,	9.5515e-13,	3.1793654802794433e-11,	1.6493299896732302e-13,	4.495995257256954e-13,	7.402269447997473e-12
970,	0.8117950006020068,	0.01252830557398663,	0.0,	9.565511488720846e-13,	3.192643354682398e-11,	1.5953493855721013e-13,	4.38e-13,	7.422636193000874e-12
972,	0.8217950006020067,	0.012992221492595317,	0.0,	9.460978069434317e-13,	3.202418866266451e-11,	1.5780317842551113e-13,	4.45928708201134e-13,	7.475881692953645e-12
974,	0.8317950006020067,	0.013595670051772582,	0.0,	9.435792519957565e-13,	3.183706902194768e-11,	1.6076189388068348e-13,	4.3887161763488753e-13,	7.49480177304431e-12
976,	0.8417950006020067,	0.014174425129431456,	0.0,	9.445459441168988e-13,	3.2052e-11,	1.5889903810944459e-13,	4.250044899718207e-13,	7.5018553868012e-12
978,	0.8517950006020067,	0.01476351206838797,	0.0,	9.545081084095903e-13,	3.1900795803641386e-11,	1.644713824938683e-13,	4.28218287918047e-13,	7.506345644755304e-12
980,	0.8617950006020068,	0.015318356990729094,	0.0,	9.698255593699346e-13,	3.2072831649710994e-11,	1.5842164385086654e-13,	4.405967549699409e-13,	7.494400621202294e-12
982,	0.871790000965595,	0.01595764008304117,	0.0,	9.679730487011198e-13,	3.1895806814333473e-11,	1.602848055456314e-13,	4.274024044625092e-13,	7.391665573210625e-12
984,	0.881790000965595,	0.01645179518394585,	0.0,	9.523758178157472e-13,	3.183578498451925e-11,	1.6256611493375066e-13,	4.4201565983403807e-13,	7.504876715743904e-12
986,	0.891790000965595,	0.016902404103898025,	0.0,	9.751108606553167e-13,	3.1873e-11,	1.712841880472967e-13,	4.3069889800199e-13,	7.38200762112943e-12
988,	0.901790000965595,	0.017219806887315062,	0.0,	9.638981737063878e-13,	3.188117784569658e-11,	1.6241e-13,	4.38e-13,	7.476360061126922e-12
990,	0.911790000965595,	0.017656270041520584,	0.0,	9.537042276570637e-13,	3.190065891848796e-11,	1.6304551141014737e-13,	4.264000020204178e-13,	7.466718666343522e-12
992,	0.921790000965595,	0.018103525103801463,	0.0,	9.705444668039742e-13,	3.1695e-11,	1.7559615413437833e-13,	4.4846518320521415e-13,	7.392538458656216e-12
994,	0.931790000965595,	0.018495827136438575,	0.0,	9.606823486864875e-13,	3.1695e-11,	1.6598000032212373e-13,	4.450886987070847e-13,	7.467246941517377e-12
996,	0.941790000965595,	0.01890946394360925,	0.0,	9.823907688693974e-13,	3.18346568093667e-11,	1.7218159740457613e-13,	4.334378696052503e-13,	7.398928987421656e-12
998,	0.951790000965595,	0.019391453029643766,	0.0,	9.486605939171059e-13,	3.196405540092203e-11,	1.668292323686688e-13,	4.3539738790793843e-13,	7.45752059760344e-12
1000,	0.9618000002384185,	0.019838480020527835,	0.0,	9.552249541796722e-13,	3.2185145870292325e-11,	1.7250498990483242e-13,	4.529798558743483e-13,	7.459219935998494e-12
1002,	0.9718000002384185,	0.020363800020503992,	0.0,	9.558878633944834e-13,	3.1717e-11,	1.7492126227363834e-13,	4.414194182725393e-13,	7.442633976940062e-12
1004,	0.9818000002384185,	0.020827039977302557,	0.0,	9.514553340780152e-13,	3.1957502445354873e-11,	1.670908078359791e-13,	4.3827086396514503e-13,	7.427173863479967e-12
1006,	0.9918000002384185,	0.021454300005841254,	0.0,	9.707922336997495e-13,	3.1998704857929146e-11,	1.7037326223752833e-13,	4.4649027188746274e-13,	7.504783885519265e-12
1008,	1.0018000002384184,	0.02203676004761218,	0.0,	9.520309402063099e-13,	3.183279289089363e-11,	1.7033946793622607e-13,	4.4775923640214585e-13,	7.466848524532192e-12
1010,	1.0118000002384184,	0.022587300024914738,	0.0,	9.710118410759028e-13,	3.1695e-11,	1.7251e-13,	4.378723177437983e-13,	7.4589e-12
1012,	1.0218000002384184,	0.023087419989008907,	0.0,	9.595851500955557e-13,	3.188879880245209e-11,	1.767293499260761e-13,	4.4095396568183017e-13,	7.427546737568375e-12
1014,	1.0318000002384184,	0.02381488002636909,	0.0,	9.860527088599008e-13,	3.194697598805136e-11,	1.7915150248117735e-13,	4.5088849636256434e-13,	7.493955319982532e-12
1016,	1.0418000002384185,	0.02464616004248618,	0.0,	9.683463587845795e-13,	3.183494366369489e-11,	1.884730449742327e-13,	4.430035782117352e-13,	7.438034387472665e-12
1018,	1.0518000002384185,	0.025938240043940533,	0.0,	9.380330223577389e-13,	3.2010868868833097e-11,	1.8072064114380731e-13,	4.2710381599539526e-13,	7.425539442241567e-12
1020,	1.0618000002384185,	0.027726160032949438,	0.0,	9.888374813811572e-13,	3.1695e-11,	1.86210540737594e-13,	4.33806935483794e-13,	7.394227921844534e-12
1022,	1.0718000002384185,	0.030400900065922724,	0.0,	9.682758760449036e-13,	3.194880868201073e-11,	1.9297065115080468e-13,	4.2784341239550965e-13,	7.441867857317524e-12
1024,	1.0818000002384185,	0.033528140109863255,	0.0,	1.0006347618025174e-12,	3.1898426433280866e-11,	1.9838646079701097e-13,	4.324774939426637e-13,	7.41299865095201e-12
1026,	1.0918000002384185,	0.03715314010986326,	0.0,	9.747598443774764e-13,	3.1843771837348526e-11,	1.981163888889532e-13,	4.288415143908764e-13,	7.477640888555977e-12
1028,	1.1018000002384185,	0.041349480087881064,	0.0,	9.59863914603674e-13,	3.1873e-11,	2.0676659611322854e-13,	4.464970861194575e-13,	7.453307611208298e-12
1030,	1.1118000002384185,	0.04632616012450216,	0.0,	9.638449098994034e-13,	3.179979884430466e-11,	2.1219837352434408e-13,	4.43765619117127e-13,	7.5160964433777e-12
1032,	1.1218000002384185,	0.05239644017578597,	0.0,	9.723059803125481e-13,	3.203896894585771e-11,	2.1243606151821048e-13,	4.350107106689935e-13,	7.510973848895641e-12
1034,	1.1318000002384185,	0.060395980234389246,	0.0,	9.74798295297444e-13,	3.188852411193252e-11,	2.2794108191399016e-13,	4.5111597485854343e-13,	7.498238092460072e-12
1036,	1.1418000002384185,	0.07202042032958976,	0.0,	9.724992744427746e-13,	3.1850545222382716e-11,	2.429116642176046e-13,	4.547879028336367e-13,	7.529909325157128e-12
1038,	1.1518000002384186,	0.09117752056395519,	0.0,	9.893922212739572e-13,	3.196512811862412e-11,	2.4888621644687523e-13,	4.652263385916691e-13,	7.456634224527333e-12
1040,	1.1618000002384186,	0.12552280107669805,	0.0,	9.925121689978707e-13,	3.1946607489165356e-11,	2.5866606550774225e-13,	5.098470333790733e-13,	7.487252960364202e-12
1042,	1.1718000002384186,	0.1881794020070071,	0.0,	9.655988297225682e-13,	3.144364863038169e-11,	2.7558171148053665e-13,	6.647719069265263e-13,	7.465915306976501e-12
1044,	1.1818000002384186,	0.3136138042238225,	0.0,	1.007130935301401e-12,	3.1396353056218656e-11,	2.9303640366393515e-13,	1.3495200527623819e-12,	7.453535594804254e-12
1046,	1.1918000002384186,	0.549339607031439,	0.0,	1.0192347207069605e-12,	3.005263198232599e-11,	3.094e-13,	3.817242261788319e-12,	7.503557528666662e-12
1048,	1.1941999997615815,	0.5814725914305231,	0.0,	1.0571469456085834e-12,	2.755534703213525e-11,	3.4957206415012003e-13,	9.733914586891586e-12,	7.62556696336536e-12
1050,	1.1841999997615815,	0.31027579501967545,	0.0,	1.0615221122835068e-12,	2.6830109096683404e-11,	3.8502615549727037e-13,	1.30827177580533e-11,	7.789927480054976e-12
1052,	1.1741999997615815,	0.16134479750995695,	0.0,	1.0514900926228667e-12,	2.8102796838269163e-11,	4.0082532592223115e-13,	1.166871646329094e-11,	7.890204285567682e-12
1054,	1.1641999997615815,	0.08798265880616693,	0.0,	1.0208091191032024e-12,	2.918611926804074e-11,	3.9774555337469743e-13,	8.93138784342543e-12,	7.8239240406162e-12
1056,	1.1541999997615815,	0.05329963942870154,	0.0,	1.0427555089389058e-12,	2.9698678377606803e-11,	3.8856886767409276e-13,	6.946032310140077e-12,	7.732584170271015e-12
1058,	1.1441999997615815,	0.03585671971435077,	0.0,	1.0331046774193548e-12,	3.030333675576037e-11,	4.032470710599078e-13,	5.2652314e-12,	7.713059104147466e-12
1060,	1.1341999997615815,	0.026247499816894573,	0.0,	1.0108582552666781e-12,	3.061430194880574e-11,	3.874283413334728e-13,	4.35844938861836e-12,	7.715575044333126e-12
1062,	1.1241499998211861,	0.02054583991209509,	0.0,	9.958289819289255e-13,	3.0808580154021246e-11,	3.625098702888448e-13,	3.568789233802112e-12,	7.682224627441162e-12
1064,	1.1141499998211861,	0.016765774950557956,	0.0,	1.0284658299320458e-12,	3.0815e-11,	3.6441930844032906e-13,	3.053381148398857e-12,	7.6322e-12
1066,	1.1041499998211861,	0.0138949449670446,	0.0,	1.0083725597118031e-12,	3.1012769722649e-11,	3.6561504357684387e-13,	2.6178209734196892e-12,	7.622830905487774e-12
1068,	1.094149999821186,	0.01127890493371369,	0.0,	1.014059707444192e-12,	3.113730099050191e-11,	3.6207864957629777e-13,	2.320232130399689e-12,	7.556648551005259e-12
1070,	1.084149999821186,	0.008904400444519412,	0.0,	1.0188306702876189e-12,	3.1291183409455625e-11,	3.6574526428835946e-13,	2.1019548129860513e-12,	7.54037219108752e-12
1072,	1.074149999821186,	0.006403323956054698,	0.0,	1.0006219819649906e-12,	3.151545188428288e-11,	3.294605249935182e-13,	1.8916378962723984e-12,	7.470067937452315e-12
1074,	1.064149999821186,	0.0033346954483639123,	0.0,	1.0038801982025025e-12,	3.163960554654759e-11,	3.3634130204767243e-13,	1.673755807162151e-12,	7.55650039172128e-12
1076,	1.054149999821186,	-0.0007380247428346294,	0.0,	9.76494467023339e-13,	3.134e-11,	3.1611679223538937e-13,	1.5547324622931905e-12,	7.513311310573674e-12
1078,	1.044149999821186,	-0.006149680123596161,	0.0,	9.765307750872485e-13,	3.162902917896278e-11,	2.982054804678467e-13,	1.4173771789896284e-12,	7.585158267372786e-12
1080,	1.034149999821186,	-0.01285215511699793,	0.0,	9.899857253709576e-13,	3.1654913940005664e-11,	3.0544982408812867e-13,	1.2891912804722376e-12,	7.473573198393721e-12
1082,	1.024149999821186,	-0.02026092511810658,	0.0,	9.75215622272529e-13,	3.136286683098896e-11,	3.053795377853499e-13,	1.1517620193772714e-12,	7.469e-12
1084,	1.014149999821186,	-0.02691920510930893,	0.0,	1.0090519242073406e-12,	3.15541005947768e-11,	3.1289005900742624e-13,	1.0815570961743927e-12,	7.545417457743008e-12
1086,	1.004149999821186,	-0.03198547508788703,	0.0,	9.692315399301766e-13,	3.1695e-11,	2.995940036548113e-13,	1.0131122272528912e-12,	7.5095e-12
1088,	0.9941499998211861,	-0.035195755032955404,	0.0,	9.876142384430466e-13,	3.168545858311639e-11,	2.9200648876658116e-13,	9.288240802826414e-13,	7.56521095552247e-12
1090,	0.9841499998211861,	-0.0368209,	0.0,	1.013431876489808e-12,	3.173973005444918e-11,	2.972039695386366e-13,	8.968637655341907e-13,	7.50193805365133e-12
1092,	0.9741499998211861,	-0.0371895,	0.0,	9.986862239385434e-13,	3.182542802109746e-11,	2.9066688368558467e-13,	8.41456014355903e-13,	7.479823961491871e-12
1094,	0.9641499998211861,	-0.03649212498900295,	0.0,	9.872261725175565e-13,	3.1529476951759184e-11,	2.7886084102022115e-13,	8.084417528970959e-13,	7.463153400880476e-12
1096,	0.9541499998211861,	-0.03495767495055796,	0.0,	1.0104648654381705e-12,	3.1813724281405225e-11,	2.8053868854963493e-13,	7.606715999947223e-13,	7.536646507040409e-12
1098,	0.9441499998211861,	-0.03290868493957879,	0.0,	9.784694624378462e-13,	3.1804063015884e-11,	2.7591489755755207e-13,	7.231651858218254e-13,	7.518732542840694e-12
1100,	0.9341499998211862,	-0.03052476496153713,	0.0,	9.774905736235436e-13,	3.197252330611118e-11,	2.7633109600329433e-13,	7.047817270741433e-13,	7.480776308923822e-12
1102,	0.924105263025807,	-0.027894236825871672,	0.0,	9.7589e-13,	3.204347927216023e-11,	2.7092742368253743e-13,	6.782361253686788e-13,	7.521571897501636e-12
1104,	0.9140999998807908,	-0.025122659956059466,	0.0,	9.647463664791738e-13,	3.1873e-11,	2.6756402657675804e-13,	6.406733746147527e-13,	7.445412923523423e-12
1106,	0.9040999998807908,	-0.02241618995971919,	0.0,	9.613727141849e-13,	3.176789680562152e-11,	2.5974201310059736e-13,	6.34624939145936e-13,	7.446911719800397e-12
1108,	0.8940999998807908,	-0.019943229978029733,	0.0,	9.645107717983538e-13,	3.1828e-11,	2.658553942521795e-13,	6.171735715172155e-13,	7.444380174172039e-12
1110,	0.8840999998807908,	-0.017725279985361105,	0.0,	9.731949495545675e-13,	3.184591652510059e-11,	2.5107964378034706e-13,	6.00447311845396e-13,	7.41409205430116e-12
1112,	0.8740999998807908,	-0.015685419963378917,	0.0,	9.863001533587045e-13,	3.1837832011653345e-11,	2.4151063186712077e-13,	5.755869411011189e-13,	7.46359699131948e-12
1114,	0.8640999998807908,	-0.014081869970710285,	0.0,	9.93317661798367e-13,	3.1669304738392084e-11,	2.39899852735406e-13,	5.655278407580486e-13,	7.492125735447123e-12
1116,	0.8540999998807908,	-0.012708669996340276,	0.0,	9.743619672797111e-13,	3.1695e-11,	2.4011233051852804e-13,	5.332339143285635e-13,	7.469e-12
1118,	0.8440999998807908,	-0.011680680001096726,	0.0,	9.833696723978298e-13,	3.1884013365572265e-11,	2.4096562993561787e-13,	5.365484542430074e-13,	7.455085944358665e-12
1120,	0.8340999998807908,	-0.010584009979126457,	0.0,	9.839584604225134e-13,	3.193119229964374e-11,	2.343015397420753e-13,	5.305919235137163e-13,	7.509923079672252e-12
1122,	0.8240999998807907,	-0.009799997976196295,	0.0,	9.734899598326559e-13,	3.1873e-11,	2.3067656080849846e-13,	5.376469542864531e-13,	7.522039048086576e-12
1124,	0.8140999998807907,	-0.0094891070062263,	0.0,	9.806018910591616e-13,	3.1911984233336094e-11,	2.3458706996245496e-13,	5.292230542033151e-13,	7.460184908432212e-12
1126,	0.8040999998807908,	-0.009188046009887216,	0.0,	9.615413701746017e-13,	3.199466763617373e-11,	2.322266476287084e-13,	5.201992704044242e-13,	7.520542270407437e-12
1128,	0.7940999998807908,	-0.008930304987548593,	0.0,	9.65047839849089e-13,	3.200901645393849e-11,	2.2845961553912725e-13,	5.0984e-13,	7.437520241060395e-12
1130,	0.7840999998807908,	-0.008914637987914564,	0.0,	9.858188759831778e-13,	3.1838220415316506e-11,	2.2868319380035337e-13,	4.909933465267817e-13,	7.428447702629484e-12
1132,	0.7740999998807908,	-0.009078686004761218,	0.0,	9.772407884286595e-13,	3.191610208091449e-11,	2.294953625572558e-13,	5.145029917452494e-13,	7.436454526164527e-12
1134,	0.7640999998807908,	-0.009248872010619162,	0.0,	9.536973303929926e-13,	3.204522814755283e-11,	2.1672354584371688e-13,	4.870460212067496e-13,	7.51562476432444e-12
1136,	0.7540999998807908,	-0.009410767997069835,	0.0,	9.555847750631846e-13,	3.171762864363943e-11,	2.1424771777590563e-13,	4.888993285593935e-13,	7.463876773378264e-12
1138,	0.7440999998807908,	-0.009478665993042947,	0.0,	9.7589e-13,	3.20032575073174e-11,	2.0696193444875626e-13,	4.708937053204125e-13,	7.365366367218071e-12
1140,	0.7340999998807908,	-0.0094715970087893,	0.0,	9.863047254123888e-13,	3.184344079869763e-11,	2.0705430150414352e-13,	4.735838745612692e-13,	7.465193504112025e-12
1142,	0.7240999998807908,	-0.009212629002564192,	0.0,	9.494440882783432e-13,	3.1873e-11,	2.098405807137273e-13,	4.900232879374093e-13,	7.462771715496616e-12
1144,	0.7140499999403953,	-0.008826323490661743,	0.0,	9.557121340104984e-13,	3.209433725995027e-11,	2.1420053282075698e-13,	4.771426600125793e-13,	7.419493497216686e-12
1146,	0.7040499999403953,	-0.008563052993225337,	0.0,	9.689860727169854e-13,	3.1698941622887074e-11,	2.1013897840052384e-13,	4.796017818490442e-13,	7.418981528882018e-12
1148,	0.6940499999403953,	-0.008508523006958245,	0.0,	9.558586654889074e-13,	3.188035368826171e-11,	2.0743380739694906e-13,	4.588071837770236e-13,	7.447144393089682e-12
