ixdat version = 0.2.1dev
name = 02-RuO2 rgo 450oxo-50Ag.txt AND timescan-sem190-LOW.txt
technique = EC-MS
tstamp = 1577206441.2
backend_name = BackendBase(none, address=none)
id = 12
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M4' and 'M28' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M4,	M28,	M44,	M32,	M18
3634,	1.2903000000059606,	0.257,	0.0,	7.139283472191846e-11,	1.2925889733731448e-12,	6.518133435795459e-13,	3.1324972394830634e-11,	1.8470401591303538e-11
3636,	1.29059,	0.257,	0.0,	7.136439051475126e-11,	1.2935942804944717e-12,	6.535984809564957e-13,	3.188506117622163e-11,	1.845164890824766e-11
3638,	1.2908699999940396,	0.257,	0.0,	7.151902665115457e-11,	1.3048940832687519e-12,	6.552786087922381e-13,	3.116614490301489e-11,	1.8388118334624963e-11
3640,	1.29055,	0.257,	0.0,	7.199281101855183e-11,	1.261944880958499e-12,	6.438766138907447e-13,	2.9750023604611895e-11,	1.8427e-11
3642,	1.2900799999821186,	0.257,	0.0,	6.870282623657896e-11,	1.289865683523065e-12,	6.663604446694869e-13,	3.787290978701272e-11,	1.8507339253669858e-11
3644,	1.28979,	0.257,	0.0,	6.70238747356331e-11,	1.3501392875450419e-12,	6.746434888804682e-13,	4.594458952958815e-11,	1.889944718287152e-11
3646,	1.2899349999299645,	0.257,	0.0,	6.799456687277202e-11,	1.3880917348072106e-12,	6.823887787595334e-13,	4.638202760140827e-11,	1.9009342533802754e-11
3648,	1.28877,	0.257,	0.0,	7.051084302798733e-11,	1.3564602556973444e-12,	6.6375e-13,	3.924413556684669e-11,	1.8603227208832225e-11
3650,	1.2868999999076127,	0.257,	0.0,	7.117e-11,	1.3108429812119931e-12,	6.64254760586395e-13,	3.355843170417937e-11,	1.8503e-11
3652,	1.28612,	0.257,	0.0,	7.082126765910743e-11,	1.3122354327308805e-12,	6.637077156145156e-13,	3.316207886351311e-11,	1.8405440957963944e-11
3654,	1.28611500000149,	0.257,	0.0,	7.09480892705657e-11,	1.270505107891584e-12,	6.750922812073346e-13,	3.323288264238524e-11,	1.8604586187727173e-11
3656,	1.28604,	0.257,	0.0,	7.01366939980404e-11,	1.2849679148066444e-12,	6.636598524416962e-13,	3.5000988120020834e-11,	1.8448436323984797e-11
3658,	1.286200000014901,	0.257,	0.0,	7.176737794318457e-11,	1.2582515753108183e-12,	6.41484369506077e-13,	3.140464963194133e-11,	1.840367323491058e-11
3660,	1.28645,	0.257,	0.0,	7.198814989710851e-11,	1.2351314586985637e-12,	6.706581662271362e-13,	2.9161990197092704e-11,	1.8265949713427435e-11
3662,	1.2865800000029801,	0.257,	0.0,	7.265364559137456e-11,	1.225663573077765e-12,	6.595004740599177e-13,	2.7681538968139466e-11,	1.827736722203524e-11
3664,	1.28679,	0.257,	0.0,	7.213690554025156e-11,	1.219425194554013e-12,	6.42364411945052e-13,	2.7357e-11,	1.8305968493079644e-11
3666,	1.287005000013411,	0.257,	0.0,	7.198003156577531e-11,	1.2549069005959055e-12,	6.636766632635978e-13,	2.7760930994040946e-11,	1.8470018720091868e-11
3668,	1.28721,	0.257,	0.0,	7.190092299009375e-11,	1.2176160913004286e-12,	6.514603655547527e-13,	2.8275121419308376e-11,	1.828016486797542e-11
3670,	1.2874550000104308,	0.257,	0.0,	7.172210077943465e-11,	1.2263449613979091e-12,	6.44102170699375e-13,	2.8494562009156935e-11,	1.8326e-11
3672,	1.28778,	0.257,	0.0,	7.2449e-11,	1.2359313882332443e-12,	6.442488823451861e-13,	2.7744724954175674e-11,	1.8180762890995447e-11
3674,	1.288060000011921,	0.257,	0.0,	7.139203002220374e-11,	1.217172890140477e-12,	6.652944615876174e-13,	2.964247359450632e-11,	1.8350077760135164e-11
3676,	1.2883,	0.257,	0.0,	7.046892798233032e-11,	1.2152472038269043e-12,	6.531395203781128e-13,	3.3223688068389896e-11,	1.8341808013916016e-11
3678,	1.2884749999746679,	0.257,	0.0,	7.046297433449706e-11,	1.2134576947132206e-12,	6.587071799547804e-13,	3.4150602540216095e-11,	1.8456794899817165e-11
3680,	1.2884,	0.257,	0.0,	6.862032771162885e-11,	1.2142023672634585e-12,	6.474004046384533e-13,	3.8639300112030846e-11,	1.8631e-11
3682,	1.2882300000149012,	0.257,	0.0,	6.971119684808771e-11,	1.2134421264730737e-12,	6.442653547121577e-13,	3.7686996082989375e-11,	1.8700657478165106e-11
3684,	1.28821,	0.257,	0.0,	6.895828104238303e-11,	1.2639378700896117e-12,	6.405714589148804e-13,	3.9449625256758484e-11,	1.865706311179998e-11
3686,	1.288460000023842,	0.257,	0.0,	6.749207376210433e-11,	1.3267819591895083e-12,	6.502265965299043e-13,	4.4218914665894194e-11,	1.8684650876176575e-11
3688,	1.28886,	0.257,	0.0,	6.783234907397654e-11,	1.4331118400460472e-12,	6.540259725409496e-13,	4.539194671979279e-11,	1.878646153137156e-11
3690,	1.2900999999672174,	0.257,	0.0,	6.845026755883384e-11,	1.4168958485512483e-12,	6.885597734999988e-13,	4.387319040441722e-11,	1.8753147095318003e-11
3692,	1.28899,	0.257,	0.0,	7.036939940748055e-11,	1.375111834329683e-12,	6.731717455505199e-13,	3.811657100816478e-11,	1.871497337283463e-11
3694,	1.2876399999314547,	0.257,	0.0,	7.1268e-11,	1.32843909045549e-12,	6.580531195340835e-13,	3.3215231894898124e-11,	1.863847977278451e-11
3696,	1.28698,	0.257,	0.0,	7.141727344186517e-11,	1.2588189540414654e-12,	6.446609971474501e-13,	3.206437512750569e-11,	1.8386553804929827e-11
3698,	1.2869800000029803,	0.257,	0.0,	7.158007987234495e-11,	1.2493550278578254e-12,	6.534797925029343e-13,	3.0701316492688494e-11,	1.8482659760913646e-11
3700,	1.28712,	0.257,	0.0,	7.130944325070698e-11,	1.2489103794879526e-12,	6.704803300999207e-13,	3.066660427136986e-11,	1.8468069831906792e-11
3702,	1.2872700000059605,	0.257,	0.0,	7.10329162032842e-11,	1.24094876424804e-12,	6.461989238307958e-13,	3.2679993927740106e-11,	1.859589935017405e-11
3704,	1.28719,	0.257,	0.0,	7.12154999964731e-11,	1.2518846160755265e-12,	6.354650003926617e-13,	3.085026923313858e-11,	1.8301e-11
3706,	1.2874500000089406,	0.257,	0.0,	7.164938977423686e-11,	1.2205411431372646e-12,	6.485168689188304e-13,	3.046475395696216e-11,	1.845702165713579e-11
3708,	1.28763,	0.257,	0.0,	7.146048469672828e-11,	1.2364854886639382e-12,	6.676931788421754e-13,	3.1013443244375515e-11,	1.8534826256169348e-11
3710,	1.287845000013411,	0.257,	0.0,	7.2053e-11,	1.2150230782614911e-12,	6.447469513974057e-13,	3.0259076834741583e-11,	1.8435801772574057e-11
3712,	1.28819,	0.257,	0.0,	7.141654917629434e-11,	1.220733067412147e-12,	6.446427368527762e-13,	3.0083206724389305e-11,	1.8402744075732627e-11
3714,	1.288640000026822,	0.257,	0.0,	7.150307016218194e-11,	1.2233166303146073e-12,	6.518803406040637e-13,	3.038425852907703e-11,	1.8386911800905703e-11
3716,	1.28907,	0.257,	0.0,	7.0878e-11,	1.241215976208928e-12,	6.497352070244606e-13,	3.2152597617130775e-11,	1.8555991119730336e-11
3718,	1.2893099999940396,	0.257,	0.0,	7.0489e-11,	1.2619570000171661e-12,	6.60094099984169e-13,	3.376025000429153e-11,	1.862573400068283e-11
3720,	1.28939,	0.257,	0.0,	7.068714808523759e-11,	1.3110460025230475e-12,	6.667115206751035e-13,	3.4015485697239004e-11,	1.8416159925673656e-11
3722,	1.2890050000223516,	0.257,	0.0,	6.966829586853966e-11,	1.308260652679129e-12,	6.625215724646745e-13,	3.758855630864063e-11,	1.8639399433673546e-11
3724,	1.28889,	0.257,	0.0,	7.005111227684338e-11,	1.2866190892316704e-12,	6.721051022864951e-13,	3.746194478803157e-11,	1.8584163373979475e-11
3726,	1.2885299999821185,	0.257,	0.0,	7.0393e-11,	1.2794616986323294e-12,	6.47422411204967e-13,	3.6283748135369027e-11,	1.8528e-11
3728,	1.28818,	0.257,	0.0,	7.072225443543229e-11,	1.2928284025672087e-12,	6.660050296494917e-13,	3.463382840256721e-11,	1.8528e-11
3730,	1.2879299999910594,	0.257,	0.0,	7.0489e-11,	1.2621210625208117e-12,	6.577002952635663e-13,	3.515258464950475e-11,	1.8401153545080002e-11
3732,	1.28793,	0.257,	0.0,	7.100601085004578e-11,	1.282174632498829e-12,	6.782838109079441e-13,	3.383711642875803e-11,	1.8598424490977515e-11
3734,	1.2879799999970198,	0.257,	0.0,	7.137617448761164e-11,	1.2334396532913992e-12,	6.6375e-13,	3.204256792719721e-11,	1.8362381698292793e-11
3736,	1.28812,	0.257,	0.0,	7.128343312464668e-11,	1.2684706628294418e-12,	6.805098371526064e-13,	3.233642105048255e-11,	1.8368547216381047e-11
3738,	1.2882750000044703,	0.257,	0.0,	7.154430108460473e-11,	1.253021619015498e-12,	6.746359822930035e-13,	3.030924580537367e-11,	1.840380552829968e-11
3740,	1.28866,	0.257,	0.0,	7.163632840209697e-11,	1.2488142011895536e-12,	6.752296746268067e-13,	3.0028038464396157e-11,	1.8320156804664166e-11
3742,	1.2887850000044703,	0.257,	0.0,	7.001824677381773e-11,	1.2699877603952147e-12,	6.738081935497537e-13,	3.429794189223857e-11,	1.8528e-11
3744,	1.2889,	0.257,	0.0,	6.907187467255693e-11,	1.2995826255698627e-12,	6.739049354763546e-13,	3.740830896858665e-11,	1.861874232671112e-11
3746,	1.2894100000834465,	0.257,	0.0,	7.034924257792983e-11,	1.3272437863638233e-12,	6.598833441750284e-13,	3.685368336560449e-11,	1.8356479307786812e-11
3748,	1.28958,	0.257,	0.0,	7.164697045698223e-11,	1.297244290238942e-12,	6.395747447431169e-13,	3.3414556773774334e-11,	1.8583749939280702e-11
3750,	1.2892699999910593,	0.257,	0.0,	6.970873103075036e-11,	1.3030937941881777e-12,	6.538425521801908e-13,	3.496771729079476e-11,	1.8482827588150855e-11
3752,	1.28942,	0.257,	0.0,	6.900364734290527e-11,	1.231352773194215e-12,	6.938755584012387e-13,	3.766611152169468e-11,	1.871942783621493e-11
3754,	1.289870000014901,	0.257,	0.0,	7.050054149273142e-11,	1.250964823524284e-12,	6.66886403989978e-13,	3.51311146668677e-11,	1.8528e-11
3756,	1.29021,	0.257,	0.0,	7.136384865654303e-11,	1.2591308579225604e-12,	6.746040928620396e-13,	3.2583783303434714e-11,	1.8627379796346654e-11
3758,	1.290455000013411,	0.257,	0.0,	7.165322741377098e-11,	1.2414051198510918e-12,	6.621770784056838e-13,	3.082732764578322e-11,	1.8326e-11
3760,	1.29073,	0.257,	0.0,	7.051288318188223e-11,	1.3059931824370738e-12,	6.58323281530503e-13,	3.377631345560389e-11,	1.8523869518201872e-11
3762,	1.2912000000178814,	0.257,	0.0,	6.815993274523422e-11,	1.3130547468616861e-12,	6.632720360685815e-13,	4.117917216670641e-11,	1.8526270752780684e-11
3764,	1.29114,	0.257,	0.0,	6.968518006421813e-11,	1.3237072804020638e-12,	6.698566932845983e-13,	3.929592927650993e-11,	1.855344883586735e-11
3766,	1.2913999999046326,	0.257,	0.0,	7.081683743471971e-11,	1.3108728079527974e-12,	6.396786209729873e-13,	3.4828975391681756e-11,	1.8550573400381797e-11
3768,	1.28992,	0.257,	0.0,	7.199283252963966e-11,	1.2672793113297673e-12,	6.466054188990512e-13,	3.079957629663872e-11,	1.8506817732890886e-11
3770,	1.2891499999940395,	0.257,	0.0,	7.101011009402518e-11,	1.266665356834777e-12,	6.567042948487497e-13,	3.00562816460835e-11,	1.8301e-11
3772,	1.28962,	0.257,	0.0,	7.14946699344773e-11,	1.3116055347030935e-12,	6.614988339070771e-13,	3.205125100573995e-11,	1.8377426881362735e-11
3774,	1.2899450000044703,	0.257,	0.0,	7.133714227866472e-11,	1.2739675900990309e-12,	6.657203177611267e-13,	3.1831138348291434e-11,	1.8403247040322666e-11
3776,	1.29001,	0.257,	0.0,	7.054709254535995e-11,	1.2754093507951469e-12,	6.662588101646098e-13,	3.3628194806276694e-11,	1.8379482292375793e-11
3778,	1.2902200000208615,	0.257,	0.0,	7.065914172904621e-11,	1.3227228343978864e-12,	6.50531732298653e-13,	3.4438228343274866e-11,	1.8456425196290526e-11
3780,	1.29037,	0.257,	0.0,	7.061279011744522e-11,	1.3400594083132674e-12,	6.681983461268965e-13,	3.332157638002649e-11,	1.8334181281724055e-11
3782,	1.2905100000059604,	0.257,	0.0,	7.093380333178157e-11,	1.3142721341005448e-12,	6.54155574423814e-13,	3.402410475857058e-11,	1.8508232202007428e-11
3784,	1.29069,	0.257,	0.0,	7.14999178280904e-11,	1.326e-12,	6.58247842366815e-13,	3.222329778265934e-11,	1.8454453375536053e-11
3786,	1.290529999988079,	0.257,	0.0,	7.146195469247758e-11,	1.308326797969942e-12,	6.382580196691831e-13,	3.156436845564404e-11,	1.8447550737594363e-11
3788,	1.2902,	0.257,	0.0,	7.16030905382792e-11,	1.2853073815891584e-12,	6.415899213195247e-13,	3.023270572272624e-11,	1.838355806865e-11
3790,	1.2902399999970198,	0.257,	0.0,	7.133867717890756e-11,	1.3004e-12,	6.573092119867283e-13,	3.19967243695929e-11,	1.861687401502741e-11
3792,	1.29012,	0.257,	0.0,	7.176694759012093e-11,	1.3083162211902017e-12,	6.543777438950336e-13,	3.046113252631035e-11,	1.8375051431914746e-11
3794,	1.2900699999821186,	0.257,	0.0,	7.011340415809507e-11,	1.2834055337607277e-12,	6.4587e-13,	3.357547329382307e-11,	1.8517759877643218e-11
3796,	1.28985,	0.257,	0.0,	7.139517195679442e-11,	1.267796639853217e-12,	6.548858687764981e-13,	3.19765829489266e-11,	1.8393980231991625e-11
3798,	1.289679999949336,	0.257,	0.0,	7.2053e-11,	1.278414284187467e-12,	6.378839997434944e-13,	2.9908215752869595e-11,	1.8413168477160436e-11
3800,	1.28914,	0.257,	0.0,	7.146118602350911e-11,	1.2770492125968547e-12,	6.533033070885173e-13,	3.089656791350662e-11,	1.8326e-11
3802,	1.2891500000059606,	0.257,	0.0,	6.995748816976904e-11,	1.2957149636282612e-12,	6.552691331044421e-13,	3.471597654228773e-11,	1.850410237238212e-11
3804,	1.2892,	0.257,	0.0,	7.08000109111293e-11,	1.3070208696925627e-12,	6.727458055447534e-13,	3.4616952438673244e-11,	1.8492834814350676e-11
3806,	1.2890499999433755,	0.257,	0.0,	7.2053e-11,	1.2760185801340292e-12,	6.522488621451408e-13,	3.0604545673039567e-11,	1.8329980545231688e-11
3808,	1.28867,	0.257,	0.0,	7.198385771453665e-11,	1.2874887364900075e-12,	6.439438934763782e-13,	3.0152029650363424e-11,	1.8461776694397352e-11
3810,	1.2885599999940396,	0.257,	0.0,	7.160712807565881e-11,	1.276673398684305e-12,	6.54138817401411e-13,	2.962e-11,	1.8273408868420647e-11
3812,	1.28839,	0.257,	0.0,	7.195876573920434e-11,	1.2462885835285152e-12,	6.611095273117156e-13,	2.9697831684467096e-11,	1.850813483344609e-11
3814,	1.2884049999925495,	0.257,	0.0,	7.164333060301829e-11,	1.2956897590306314e-12,	6.508511827907786e-13,	3.135011041760092e-11,	1.834747244822316e-11
3816,	1.28847,	0.257,	0.0,	7.034867950220272e-11,	1.3099842718953053e-12,	6.580976065366786e-13,	3.4673299737928205e-11,	1.8427e-11
3818,	1.2884649999925495,	0.257,	0.0,	6.987816505679168e-11,	1.32008527548652e-12,	6.673669756464394e-13,	3.6017e-11,	1.844468577658956e-11
3820,	1.28842,	0.257,	0.0,	7.061375404284917e-11,	1.337793102170571e-12,	6.698990150684761e-13,	3.579359429865165e-11,	1.8502153521378942e-11
3822,	1.288234999986589,	0.257,	0.0,	7.178706206118644e-11,	1.2577233500610023e-12,	6.4723e-13,	3.220486699201216e-11,	1.8462725121429063e-11
3824,	1.2881,	0.257,	0.0,	7.156916043739483e-11,	1.2106674237160304e-12,	6.744866139235976e-13,	3.1604571795786984e-11,	1.8337220479216638e-11
3826,	1.288185000013411,	0.257,	0.0,	7.183718396186829e-11,	1.2419216006517411e-12,	6.445657601332665e-13,	3.02816319668293e-11,	1.830220000243187e-11
3828,	1.28839,	0.257,	0.0,	7.1856e-11,	1.2275357412651074e-12,	6.307881121103466e-13,	3.023943370419868e-11,	1.8527196785562367e-11
3830,	1.288660000014901,	0.257,	0.0,	7.19539437517098e-11,	1.1934962187642147e-12,	6.308458398312615e-13,	2.936910378932953e-11,	1.8327621714546566e-11
3832,	1.28902,	0.257,	0.0,	7.183398628024217e-11,	1.2300697481312914e-12,	6.455139617773861e-13,	2.8680062954023026e-11,	1.8520437463620608e-11
3834,	1.2893950000402332,	0.257,	0.0,	7.201310867739895e-11,	1.2170478261975821e-12,	6.456026087796456e-13,	2.797041303612371e-11,	1.842041304554737e-11
3836,	1.2899,	0.257,	0.0,	6.844156008430406e-11,	1.2731951650506662e-12,	6.547491980136812e-13,	3.803594428685993e-11,	1.852340514192501e-11
3838,	1.290200000014901,	0.257,	0.0,	6.7445e-11,	1.4498587583697074e-12,	6.730839778457005e-13,	4.5329955755781064e-11,	1.8525032643538724e-11
3840,	1.29184,	0.257,	0.0,	6.858317325872898e-11,	1.393906298028377e-12,	6.615341735241339e-13,	4.456988184646735e-11,	1.8912070875786975e-11
3842,	1.2911449999061226,	0.257,	0.0,	7.010582497143553e-11,	1.3464113124449566e-12,	6.562243081555343e-13,	3.91830940603504e-11,	1.8695565936932186e-11
3844,	1.2892,	0.257,	0.0,	6.8573e-11,	1.2986210820775445e-12,	6.629077344876396e-13,	4.1179965680874224e-11,	1.8727744846047348e-11
3846,	1.2885349999955298,	0.257,	0.0,	6.835466796964451e-11,	1.2982727277439102e-12,	6.693e-13,	4.194753951693385e-11,	1.869980434388249e-11
3848,	1.28857,	0.257,	0.0,	6.938301709264835e-11,	1.2808699781712961e-12,	6.721e-13,	3.959782804563561e-11,	1.8675031101654162e-11
3850,	1.288764999974668,	0.257,	0.0,	6.999747289628529e-11,	1.3020268067447558e-12,	6.650953008969182e-13,	3.726993069583991e-11,	1.8703105420742943e-11
3852,	1.28872,	0.257,	0.0,	7.088906303636845e-11,	1.2477472474505522e-12,	6.460231482585706e-13,	3.3794921204539436e-11,	1.8523377929574065e-11
3854,	1.288890000011921,	0.257,	0.0,	7.113682484006881e-11,	1.2454672042846679e-12,	6.592938744974136e-13,	3.2595e-11,	1.8681844011306763e-11
3856,	1.28913,	0.257,	0.0,	7.0489e-11,	1.2598362574573348e-12,	6.492492308967969e-13,	3.398204533641453e-11,	1.8631e-11
3858,	1.2891099999463558,	0.257,	0.0,	7.064352368353848e-11,	1.2416278628838845e-12,	6.680748639365072e-13,	3.3762707536759335e-11,	1.8487879454916746e-11
3860,	1.289,	0.257,	0.0,	7.137729346198201e-11,	1.2385391310206884e-12,	6.708547820507535e-13,	3.3371423909947495e-11,	1.8706880428823682e-11
3862,	1.2890199999523162,	0.257,	0.0,	7.079615719473517e-11,	1.2452780422838096e-12,	6.538361745370352e-13,	3.323397619445713e-11,	1.8468721076652168e-11
3864,	1.289,	0.257,	0.0,	7.0489e-11,	1.2894322796452726e-12,	6.624195278303229e-13,	3.408944098189966e-11,	1.8533015768009344e-11
3866,	1.2890449999776483,	0.257,	0.0,	7.131413097768275e-11,	1.27204054817029e-12,	6.645168292770497e-13,	3.2931000780726956e-11,	1.847819585123526e-11
3868,	1.28895,	0.257,	0.0,	7.151035400485992e-11,	1.231769198036194e-12,	6.502681107473373e-13,	3.0965845965385435e-11,	1.8326e-11
3870,	1.2890300000327826,	0.257,	0.0,	7.1556383321915e-11,	1.2370695565414796e-12,	6.508564016184191e-13,	3.065678867422318e-11,	1.8427e-11
3872,	1.28934,	0.257,	0.0,	7.117e-11,	1.2170064281552159e-12,	6.599475855532727e-13,	3.312674001555409e-11,	1.8326e-11
3874,	1.289605000013411,	0.257,	0.0,	7.078719296719374e-11,	1.227557863250544e-12,	6.525997633948921e-13,	3.277890493512349e-11,	1.851424922337087e-11
3876,	1.28962,	0.257,	0.0,	7.094911544383313e-11,	1.2782970841018536e-12,	6.557260242076918e-13,	3.1614431540114444e-11,	1.835371678836573e-11
3878,	1.2895749999955297,	0.257,	0.0,	7.172983168466226e-11,	1.2459838585895942e-12,	6.5271e-13,	3.1235183086263427e-11,	1.836889665233026e-11
3880,	1.28981,	0.257,	0.0,	6.94205418819187e-11,	1.2161586212971427e-12,	6.604325611931168e-13,	3.5513359638299085e-11,	1.8528e-11
3882,	1.2900850000074506,	0.257,	0.0,	7.101935542543601e-11,	1.23508493929182e-12,	6.519359634314664e-13,	3.451845584611562e-11,	1.837469276768116e-11
3884,	1.2901,	0.257,	0.0,	7.114086464230729e-11,	1.2653361654889054e-12,	6.444276484927444e-13,	3.253134384746863e-11,	1.8503348812559854e-11
3886,	1.2902750000104308,	0.257,	0.0,	7.179756520535565e-11,	1.2481913045547369e-12,	6.649565217959797e-13,	3.11519130695777e-11,	1.8328608695775092e-11
3888,	1.29053,	0.257,	0.0,	7.004195450668618e-11,	1.2612387280287907e-12,	6.616616438971075e-13,	3.5244890058510024e-11,	1.8393341917810666e-11
3890,	1.2906249999836088,	0.257,	0.0,	6.90616466249575e-11,	1.312720668496576e-12,	6.570624900989414e-13,	3.9505e-11,	1.8528e-11
3892,	1.29098,	0.257,	0.0,	7.035326997566224e-11,	1.3453761046409607e-12,	6.534635004615783e-13,	3.832404695224762e-11,	1.8788901987075807e-11
3894,	1.291445000013411,	0.257,	0.0,	6.963206527764447e-11,	1.3588130555288943e-12,	6.588631945804693e-13,	3.824835115805172e-11,	1.8467156263935757e-11
3896,	1.29152,	0.257,	0.0,	7.0489e-11,	1.3752385542930063e-12,	6.646343874617686e-13,	3.7017e-11,	1.8528e-11
3898,	1.2912299999701977,	0.257,	0.0,	7.050898815823077e-11,	1.3839683780658695e-12,	6.698040715481846e-13,	3.614570354112815e-11,	1.8626375490383627e-11
3900,	1.29013,	0.257,	0.0,	7.08826108244868e-11,	1.414102860224682e-12,	6.643581874219267e-13,	3.521025326586517e-11,	1.867358228965489e-11
3902,	1.2892149999448657,	0.257,	0.0,	6.972201682617779e-11,	1.4051917976712257e-12,	6.6098e-13,	3.6358792447220444e-11,	1.8527401181632534e-11
3904,	1.28806,	0.257,	0.0,	7.076948665693025e-11,	1.3733863503347882e-12,	7.066005646441019e-13,	3.5403836773580866e-11,	1.8627943622844887e-11
3906,	1.2872149999925495,	0.257,	0.0,	7.128594095479598e-11,	1.2938972455849738e-12,	6.462031891604968e-13,	3.139168703643604e-11,	1.8504525591394216e-11
3908,	1.28713,	0.257,	0.0,	7.1955e-11,	1.2496752950253825e-12,	6.779538784177924e-13,	2.982063384468954e-11,	1.8339314958207524e-11
3910,	1.287500000023842,	0.257,	0.0,	7.203048572354058e-11,	1.2631228556536218e-12,	6.483282852628172e-13,	2.95352571604273e-11,	1.8484142864894398e-11
3912,	1.28765,	0.257,	0.0,	7.196888976848758e-11,	1.227759055646566e-12,	6.46839449147501e-13,	2.9126913401728487e-11,	1.812145669171235e-11
3914,	1.2877800000089406,	0.257,	0.0,	7.188859387754333e-11,	1.2605954551579924e-12,	6.517840316766855e-13,	2.957415315471103e-11,	1.8452316207090548e-11
3916,	1.28792,	0.257,	0.0,	7.150218990524806e-11,	1.2336094947671718e-12,	6.535188426085871e-13,	3.1000664732748315e-11,	1.8610091987366408e-11
3918,	1.288410000014901,	0.257,	0.0,	7.2053e-11,	1.2355261995553972e-12,	6.715008000373841e-13,	2.9622939997196195e-11,	1.8479422003030776e-11
3920,	1.28858,	0.257,	0.0,	7.138280294442177e-11,	1.2448293991565705e-12,	6.400508697438241e-13,	3.0986453092336655e-11,	1.8521975001573563e-11
3922,	1.2887949999955297,	0.257,	0.0,	6.990686696664348e-11,	1.2527e-12,	6.572233299915578e-13,	3.3547170488332994e-11,	1.8528e-11
3924,	1.28879,	0.257,	0.0,	7.133521259591596e-11,	1.2878401564222947e-12,	6.710196851842335e-13,	3.343633069782253e-11,	1.8462338581357872e-11
3926,	1.2888799999940395,	0.257,	0.0,	7.042515809883345e-11,	1.3488393287433834e-12,	6.76310266625925e-13,	3.4909558327969696e-11,	1.8519625495095457e-11
3928,	1.28901,	0.257,	0.0,	7.0489e-11,	1.342071809700925e-12,	6.492454899289956e-13,	3.4872593443229133e-11,	1.8362563794897748e-11
